station_id,station_name,time,date,year,month,day,hour,parameter,value,gross_range_test_qc,spike_test_qc,rate_of_change_test_qc,flat_line_test_qc,aggregate_qc,source_hydrovu_id,source_hydrovu_name,source_hydrovu_description
BaffinBay,5106941840719872,2026-02-13 14:00:00,2026-02-13,2026,2,13,14,Temperature (C),20.692119598388672,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 14:15:00,2026-02-13,2026,2,13,14,Temperature (C),20.77029228210449,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 14:30:00,2026-02-13,2026,2,13,14,Temperature (C),20.82220458984375,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 14:45:00,2026-02-13,2026,2,13,14,Temperature (C),20.89027404785156,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 15:00:00,2026-02-13,2026,2,13,15,Temperature (C),20.983213424682617,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 15:15:00,2026-02-13,2026,2,13,15,Temperature (C),21.048507690429688,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 15:30:00,2026-02-13,2026,2,13,15,Temperature (C),21.10868263244629,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 15:45:00,2026-02-13,2026,2,13,15,Temperature (C),21.076683044433597,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 16:00:00,2026-02-13,2026,2,13,16,Temperature (C),21.12202262878418,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 16:15:00,2026-02-13,2026,2,13,16,Temperature (C),21.14947891235352,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 16:30:00,2026-02-13,2026,2,13,16,Temperature (C),21.149850845336918,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 16:45:00,2026-02-13,2026,2,13,16,Temperature (C),21.22305679321289,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 17:00:00,2026-02-13,2026,2,13,17,Temperature (C),21.180025100708008,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 17:15:00,2026-02-13,2026,2,13,17,Temperature (C),21.25631523132324,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 17:30:00,2026-02-13,2026,2,13,17,Temperature (C),21.3076286315918,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 17:45:00,2026-02-13,2026,2,13,17,Temperature (C),21.364564895629883,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 18:00:00,2026-02-13,2026,2,13,18,Temperature (C),21.38190460205078,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 18:15:00,2026-02-13,2026,2,13,18,Temperature (C),21.476442337036133,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 18:30:00,2026-02-13,2026,2,13,18,Temperature (C),21.467361450195312,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 18:45:00,2026-02-13,2026,2,13,18,Temperature (C),21.449092864990234,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 19:00:00,2026-02-13,2026,2,13,19,Temperature (C),21.476810455322266,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 19:15:00,2026-02-13,2026,2,13,19,Temperature (C),21.528488159179688,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 19:30:00,2026-02-13,2026,2,13,19,Temperature (C),21.52570152282715,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 19:45:00,2026-02-13,2026,2,13,19,Temperature (C),21.651708602905277,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 20:00:00,2026-02-13,2026,2,13,20,Temperature (C),21.610185623168945,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 20:15:00,2026-02-13,2026,2,13,20,Temperature (C),21.63180923461914,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 20:30:00,2026-02-13,2026,2,13,20,Temperature (C),21.6519775390625,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 20:45:00,2026-02-13,2026,2,13,20,Temperature (C),21.658836364746094,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 21:00:00,2026-02-13,2026,2,13,21,Temperature (C),21.75834083557129,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 21:15:00,2026-02-13,2026,2,13,21,Temperature (C),21.837757110595703,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 21:30:00,2026-02-13,2026,2,13,21,Temperature (C),21.826231002807617,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 21:45:00,2026-02-13,2026,2,13,21,Temperature (C),21.85854721069336,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 22:00:00,2026-02-13,2026,2,13,22,Temperature (C),21.885541915893555,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 22:15:00,2026-02-13,2026,2,13,22,Temperature (C),21.894268035888672,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 22:30:00,2026-02-13,2026,2,13,22,Temperature (C),21.90834045410156,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 22:45:00,2026-02-13,2026,2,13,22,Temperature (C),21.91483688354492,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 23:00:00,2026-02-13,2026,2,13,23,Temperature (C),21.917570114135746,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 23:15:00,2026-02-13,2026,2,13,23,Temperature (C),21.924455642700195,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 23:30:00,2026-02-13,2026,2,13,23,Temperature (C),21.90971565246582,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-13 23:45:00,2026-02-13,2026,2,13,23,Temperature (C),21.88605499267578,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 00:00:00,2026-02-14,2026,2,14,0,Temperature (C),21.848295211791992,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 00:15:00,2026-02-14,2026,2,14,0,Temperature (C),21.791303634643555,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 00:30:00,2026-02-14,2026,2,14,0,Temperature (C),21.75777816772461,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 00:45:00,2026-02-14,2026,2,14,0,Temperature (C),21.78501510620117,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 01:00:00,2026-02-14,2026,2,14,1,Temperature (C),21.80262565612793,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 01:15:00,2026-02-14,2026,2,14,1,Temperature (C),21.83612823486328,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 01:30:00,2026-02-14,2026,2,14,1,Temperature (C),21.8475284576416,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 01:45:00,2026-02-14,2026,2,14,1,Temperature (C),21.827655792236328,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 02:00:00,2026-02-14,2026,2,14,2,Temperature (C),21.7777156829834,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 02:15:00,2026-02-14,2026,2,14,2,Temperature (C),21.76747131347656,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 02:30:00,2026-02-14,2026,2,14,2,Temperature (C),21.75176048278809,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 02:45:00,2026-02-14,2026,2,14,2,Temperature (C),21.82566261291504,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 03:00:00,2026-02-14,2026,2,14,3,Temperature (C),21.84852600097656,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 03:15:00,2026-02-14,2026,2,14,3,Temperature (C),21.8306884765625,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 03:30:00,2026-02-14,2026,2,14,3,Temperature (C),21.79450225830078,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 03:45:00,2026-02-14,2026,2,14,3,Temperature (C),21.73819923400879,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 04:00:00,2026-02-14,2026,2,14,4,Temperature (C),21.69507598876953,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 04:15:00,2026-02-14,2026,2,14,4,Temperature (C),21.67288398742676,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 04:30:00,2026-02-14,2026,2,14,4,Temperature (C),21.657373428344727,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 04:45:00,2026-02-14,2026,2,14,4,Temperature (C),21.65836334228516,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 05:00:00,2026-02-14,2026,2,14,5,Temperature (C),21.661134719848636,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 05:15:00,2026-02-14,2026,2,14,5,Temperature (C),21.63496208190918,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 05:30:00,2026-02-14,2026,2,14,5,Temperature (C),21.61846160888672,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 05:45:00,2026-02-14,2026,2,14,5,Temperature (C),21.6286735534668,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 06:00:00,2026-02-14,2026,2,14,6,Temperature (C),21.64518928527832,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 06:15:00,2026-02-14,2026,2,14,6,Temperature (C),21.672521591186523,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 06:30:00,2026-02-14,2026,2,14,6,Temperature (C),21.673133850097656,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 06:45:00,2026-02-14,2026,2,14,6,Temperature (C),21.64440155029297,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 07:00:00,2026-02-14,2026,2,14,7,Temperature (C),21.660215377807617,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 07:15:00,2026-02-14,2026,2,14,7,Temperature (C),21.655378341674805,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 07:30:00,2026-02-14,2026,2,14,7,Temperature (C),21.65632057189941,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 07:45:00,2026-02-14,2026,2,14,7,Temperature (C),21.6550407409668,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 08:00:00,2026-02-14,2026,2,14,8,Temperature (C),21.649864196777344,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 08:15:00,2026-02-14,2026,2,14,8,Temperature (C),21.632936477661133,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 08:30:00,2026-02-14,2026,2,14,8,Temperature (C),21.604528427124023,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 08:45:00,2026-02-14,2026,2,14,8,Temperature (C),21.563941955566406,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 09:00:00,2026-02-14,2026,2,14,9,Temperature (C),21.57389640808105,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 09:15:00,2026-02-14,2026,2,14,9,Temperature (C),21.56441879272461,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 09:30:00,2026-02-14,2026,2,14,9,Temperature (C),21.523420333862305,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 09:45:00,2026-02-14,2026,2,14,9,Temperature (C),21.52462577819824,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 10:00:00,2026-02-14,2026,2,14,10,Temperature (C),21.504222869873047,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 10:15:00,2026-02-14,2026,2,14,10,Temperature (C),21.496387481689453,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 10:30:00,2026-02-14,2026,2,14,10,Temperature (C),21.49407196044922,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 10:45:00,2026-02-14,2026,2,14,10,Temperature (C),21.515277862548828,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 11:00:00,2026-02-14,2026,2,14,11,Temperature (C),21.52231979370117,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 11:15:00,2026-02-14,2026,2,14,11,Temperature (C),21.529407501220703,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 11:30:00,2026-02-14,2026,2,14,11,Temperature (C),21.52862548828125,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 11:45:00,2026-02-14,2026,2,14,11,Temperature (C),21.53668785095215,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 12:00:00,2026-02-14,2026,2,14,12,Temperature (C),21.53533363342285,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 12:15:00,2026-02-14,2026,2,14,12,Temperature (C),21.53323173522949,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 12:30:00,2026-02-14,2026,2,14,12,Temperature (C),21.52483940124512,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 12:45:00,2026-02-14,2026,2,14,12,Temperature (C),21.506080627441406,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 13:00:00,2026-02-14,2026,2,14,13,Temperature (C),21.484413146972656,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 13:15:00,2026-02-14,2026,2,14,13,Temperature (C),21.468063354492188,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 13:30:00,2026-02-14,2026,2,14,13,Temperature (C),21.46558380126953,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 13:45:00,2026-02-14,2026,2,14,13,Temperature (C),21.466609954833984,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 14:00:00,2026-02-14,2026,2,14,14,Temperature (C),21.470457077026367,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 14:15:00,2026-02-14,2026,2,14,14,Temperature (C),21.46567153930664,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 14:30:00,2026-02-14,2026,2,14,14,Temperature (C),21.45879364013672,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 14:45:00,2026-02-14,2026,2,14,14,Temperature (C),21.46426773071289,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 15:00:00,2026-02-14,2026,2,14,15,Temperature (C),21.4724178314209,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 15:15:00,2026-02-14,2026,2,14,15,Temperature (C),21.48046112060547,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 15:30:00,2026-02-14,2026,2,14,15,Temperature (C),21.484285354614254,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 15:45:00,2026-02-14,2026,2,14,15,Temperature (C),21.4834041595459,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 16:00:00,2026-02-14,2026,2,14,16,Temperature (C),21.495485305786133,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 16:15:00,2026-02-14,2026,2,14,16,Temperature (C),21.508134841918945,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 16:30:00,2026-02-14,2026,2,14,16,Temperature (C),21.525426864624023,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 16:45:00,2026-02-14,2026,2,14,16,Temperature (C),21.54122734069824,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 17:00:00,2026-02-14,2026,2,14,17,Temperature (C),21.589380264282227,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 17:15:00,2026-02-14,2026,2,14,17,Temperature (C),21.63991355895996,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 17:30:00,2026-02-14,2026,2,14,17,Temperature (C),21.685213088989254,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 17:45:00,2026-02-14,2026,2,14,17,Temperature (C),21.71770477294922,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 18:00:00,2026-02-14,2026,2,14,18,Temperature (C),21.75394058227539,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 18:15:00,2026-02-14,2026,2,14,18,Temperature (C),21.81444549560547,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 18:30:00,2026-02-14,2026,2,14,18,Temperature (C),21.85013198852539,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 18:45:00,2026-02-14,2026,2,14,18,Temperature (C),21.90373039245605,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 19:00:00,2026-02-14,2026,2,14,19,Temperature (C),21.94566535949707,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 19:15:00,2026-02-14,2026,2,14,19,Temperature (C),22.00473022460937,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 19:30:00,2026-02-14,2026,2,14,19,Temperature (C),22.050817489624023,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 19:45:00,2026-02-14,2026,2,14,19,Temperature (C),22.104984283447266,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 20:00:00,2026-02-14,2026,2,14,20,Temperature (C),22.15694808959961,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 20:15:00,2026-02-14,2026,2,14,20,Temperature (C),22.22629737854004,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 20:30:00,2026-02-14,2026,2,14,20,Temperature (C),22.31325912475586,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 20:45:00,2026-02-14,2026,2,14,20,Temperature (C),22.401031494140625,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 21:00:00,2026-02-14,2026,2,14,21,Temperature (C),22.449241638183597,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 21:15:00,2026-02-14,2026,2,14,21,Temperature (C),22.489473342895508,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 21:30:00,2026-02-14,2026,2,14,21,Temperature (C),22.540298461914062,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 21:45:00,2026-02-14,2026,2,14,21,Temperature (C),22.5606746673584,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 22:00:00,2026-02-14,2026,2,14,22,Temperature (C),22.569799423217773,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 22:15:00,2026-02-14,2026,2,14,22,Temperature (C),22.62424659729004,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 22:30:00,2026-02-14,2026,2,14,22,Temperature (C),22.640026092529297,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 22:45:00,2026-02-14,2026,2,14,22,Temperature (C),22.577682495117188,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 23:00:00,2026-02-14,2026,2,14,23,Temperature (C),22.57310104370117,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 23:15:00,2026-02-14,2026,2,14,23,Temperature (C),22.57438850402832,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 23:30:00,2026-02-14,2026,2,14,23,Temperature (C),22.58151054382324,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-14 23:45:00,2026-02-14,2026,2,14,23,Temperature (C),22.56684875488281,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 00:00:00,2026-02-15,2026,2,15,0,Temperature (C),22.578523635864254,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 00:15:00,2026-02-15,2026,2,15,0,Temperature (C),22.581188201904297,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 00:30:00,2026-02-15,2026,2,15,0,Temperature (C),22.55155563354492,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 00:45:00,2026-02-15,2026,2,15,0,Temperature (C),22.52876091003418,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 01:00:00,2026-02-15,2026,2,15,1,Temperature (C),22.49260139465332,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 01:15:00,2026-02-15,2026,2,15,1,Temperature (C),22.416109085083008,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 01:30:00,2026-02-15,2026,2,15,1,Temperature (C),22.310152053833008,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 01:45:00,2026-02-15,2026,2,15,1,Temperature (C),22.345428466796875,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 02:00:00,2026-02-15,2026,2,15,2,Temperature (C),22.330385208129883,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 02:15:00,2026-02-15,2026,2,15,2,Temperature (C),22.28373336791992,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 02:30:00,2026-02-15,2026,2,15,2,Temperature (C),22.266321182250977,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 02:45:00,2026-02-15,2026,2,15,2,Temperature (C),22.237224578857425,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 03:00:00,2026-02-15,2026,2,15,3,Temperature (C),22.215356826782227,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 03:15:00,2026-02-15,2026,2,15,3,Temperature (C),22.20217514038086,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 03:30:00,2026-02-15,2026,2,15,3,Temperature (C),22.188112258911133,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 03:45:00,2026-02-15,2026,2,15,3,Temperature (C),22.186811447143555,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 04:00:00,2026-02-15,2026,2,15,4,Temperature (C),22.151405334472656,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 04:15:00,2026-02-15,2026,2,15,4,Temperature (C),21.99073982238769,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 04:30:00,2026-02-15,2026,2,15,4,Temperature (C),22.01078987121582,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 04:45:00,2026-02-15,2026,2,15,4,Temperature (C),22.043624877929688,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 05:00:00,2026-02-15,2026,2,15,5,Temperature (C),22.09823036193848,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 05:15:00,2026-02-15,2026,2,15,5,Temperature (C),22.077205657958984,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 05:30:00,2026-02-15,2026,2,15,5,Temperature (C),22.024154663085938,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 05:45:00,2026-02-15,2026,2,15,5,Temperature (C),21.989709854125977,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 06:00:00,2026-02-15,2026,2,15,6,Temperature (C),21.96585273742676,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 06:15:00,2026-02-15,2026,2,15,6,Temperature (C),21.93379211425781,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 06:30:00,2026-02-15,2026,2,15,6,Temperature (C),21.92333030700684,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 06:45:00,2026-02-15,2026,2,15,6,Temperature (C),21.93996238708496,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 07:00:00,2026-02-15,2026,2,15,7,Temperature (C),21.911563873291016,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 07:15:00,2026-02-15,2026,2,15,7,Temperature (C),21.920555114746094,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 07:30:00,2026-02-15,2026,2,15,7,Temperature (C),21.912900924682617,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 07:45:00,2026-02-15,2026,2,15,7,Temperature (C),21.888324737548828,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 08:00:00,2026-02-15,2026,2,15,8,Temperature (C),21.904430389404297,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 08:15:00,2026-02-15,2026,2,15,8,Temperature (C),21.84719657897949,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 08:30:00,2026-02-15,2026,2,15,8,Temperature (C),21.8161678314209,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 08:45:00,2026-02-15,2026,2,15,8,Temperature (C),21.747447967529297,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 09:00:00,2026-02-15,2026,2,15,9,Temperature (C),21.765321731567383,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 09:15:00,2026-02-15,2026,2,15,9,Temperature (C),21.81634330749512,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 09:30:00,2026-02-15,2026,2,15,9,Temperature (C),21.67753219604492,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 09:45:00,2026-02-15,2026,2,15,9,Temperature (C),21.687545776367188,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 10:00:00,2026-02-15,2026,2,15,10,Temperature (C),21.70242691040039,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 10:15:00,2026-02-15,2026,2,15,10,Temperature (C),21.65956115722656,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 10:30:00,2026-02-15,2026,2,15,10,Temperature (C),21.59807014465332,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 10:45:00,2026-02-15,2026,2,15,10,Temperature (C),21.5966796875,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 11:00:00,2026-02-15,2026,2,15,11,Temperature (C),21.556406021118164,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 11:15:00,2026-02-15,2026,2,15,11,Temperature (C),21.486486434936523,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 11:30:00,2026-02-15,2026,2,15,11,Temperature (C),21.482398986816406,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 11:45:00,2026-02-15,2026,2,15,11,Temperature (C),21.418197631835938,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 12:00:00,2026-02-15,2026,2,15,12,Temperature (C),21.355876922607425,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 12:15:00,2026-02-15,2026,2,15,12,Temperature (C),21.323429107666016,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 12:30:00,2026-02-15,2026,2,15,12,Temperature (C),21.31635093688965,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 12:45:00,2026-02-15,2026,2,15,12,Temperature (C),21.293502807617188,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 13:00:00,2026-02-15,2026,2,15,13,Temperature (C),21.265344619750977,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 13:15:00,2026-02-15,2026,2,15,13,Temperature (C),21.219749450683597,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 13:30:00,2026-02-15,2026,2,15,13,Temperature (C),21.183717727661133,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 13:45:00,2026-02-15,2026,2,15,13,Temperature (C),21.13856506347656,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 14:00:00,2026-02-15,2026,2,15,14,Temperature (C),21.07178497314453,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 14:15:00,2026-02-15,2026,2,15,14,Temperature (C),21.00907325744629,1,1,1,1,1,,,
BaffinBay,5106941840719872,2026-02-15 14:30:00,2026-02-15,2026,2,15,14,Temperature (C),21.00714874267578,1,1,1,1,1,,,
